BankName,AccountNum,CreditLimit,CreditUsed
AmericanExpress,343482034295006,25000,8808.58
AmericanExpress,344932480293843,10000,935.78
AmericanExpress,374392094203944,8000,4314.34
AmericanExpress,343424320984339,17000,8567.39
AmericanExpress,372938092803983,4000,2627.84
AmericanExpress,349283409283049,5000,4508
AmericanExpress,374839820938083,7000,409.48
AmericanExpress,340238028340283,12000,8059.43
AmericanExpress,374839840938208,30000,20096.29
AmericanExpress,348398239429389,40000,8889.37
MasterCard,5193482093849340,2500,2209
MasterCard,5294394239489280,4500,2820.81
MasterCard,5394938290384930,7500,2070.02
MasterCard,5439849839489380,6500,1675.96
MasterCard,5193498394893890,8500,2302.55
MasterCard,5284389438993930,9500,2252.25
MasterCard,5593483984939480,12500,9562.47
MasterCard,5193989829829380,3500,440.55
MasterCard,5559329829839820,3500,3248.61
MasterCard,5193829839276330,4500,3613.23
Visa,4348932049384380,2800,369.22
Visa,4193839489384930,3800,125.04
Visa,4198293829392980,1800,717.64
Visa,4389483949384980,2800,2014.4
Visa,4595895049543230,1800,1551.53
Visa,4374837847837480,3800,3700
Visa,4349839489389480,4800,486.32
Visa,4123287382738270,5800,4088.03
Visa,4534837847387430,7800,2784.23
Visa,4323423434342340,8800,6378.98