"BankName","AccountNum","Balance","CreditLimit","CreditUsed"
"Capitol One","12375","3362.53","",""
"Capitol One","12376","4504.02","",""
"Capitol One","12377","6547.69","",""
"Capitol One","12378","6798.21","",""
"Capitol One","12379","6.45","",""
"Capitol One","12380","4953.15","",""
"Capitol One","12381","245.39","",""
"Capitol One","12382","4541.64","",""
"Capitol One","12383","1108.76","",""
"Capitol One","12384","5369.33","",""
"Chase","12345","0.95","",""
"Chase","12386","986.07","",""
"Chase","12387","518.59","",""
"Chase","12388","3095.02","",""
"Chase","12389","9464.3","",""
"Chase","12390","2666.61","",""
"Chase","12391","390.81","",""
"Chase","12392","4039.53","",""
"Chase","12393","3218.42","",""
"Chase","12394","2447.75","",""
"AmericanExpress","340238028340283","","12000","8145.18"
"AmericanExpress","343424320984339","","17000","8653.14"
"AmericanExpress","343482034295006","","25000","8894.33"
"AmericanExpress","344932480293843","","10000","1021.53"
"AmericanExpress","348398239429389","","40000","8975.12"
"AmericanExpress","349283409283049","","5000","4593.75"
"AmericanExpress","372938092803983","","4000","2713.59"
"AmericanExpress","374392094203944","","8000","4400.09"
"AmericanExpress","374839820938083","","7000","495.23"
"AmericanExpress","374839840938208","","30000","20182.04"
"Visa","4123287382738270","","5800","4173.78"
"Visa","4193839489384930","","3800","210.79"
"Visa","4198293829392980","","1800","803.39"
"Visa","4323423434342340","","8800","6464.73"
"Visa","4348932049384380","","2800","454.97"
"Visa","4349839489389480","","4800","572.07"
"Visa","4374837847837480","","3800","3785.75"
"Visa","4389483949384980","","2800","2100.15"
"Visa","4534837847387430","","7800","2869.98"
"Visa","4595895049543230","","1800","1637.28"
"Bank of America","12345","5854.5","",""
"Bank of America","12356","5.01","",""
"Bank of America","12357","7858.67","",""
"Bank of America","12358","3617.58","",""
"Bank of America","12359","8.32","",""
"Bank of America","12360","6102.97","",""
"Bank of America","12361","1942.34","",""
"Bank of America","12362","7.35","",""
"Bank of America","12363","9767.67","",""
"Bank of America","12364","6757.16","",""